class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
,[ 0.51878983  0.09942688 -1.28144026  0.99889827],[ 0.53768104  0.0201079  -1.2762841   0.99880314],[ 0.55221665  0.01418453 -1.27644193  0.99908262],[ 0.56701005  0.01587011 -1.27691555  0.99878925],[ 0.49564743  0.03792989 -1.27404523  0.99876994],[ 0.48106894  0.04810653 -1.27395105  0.99885952],[ 0.46671861  0.05024121 -1.27431035  0.99844152],[ 0.58722061  0.02718445 -1.02069199  0.99951106],[ 0.44321293  0.02970991 -1.00178146  0.99939263],[ 0.54650116  0.12442111 -1.1659019   0.99986899],[ 0.4953571   0.14212027 -1.16034365  0.99984676],[ 0.7269817   0.23216364 -0.78444135  0.99979836],[ 0.34362108  0.20920333 -0.7419014   0.99987054],[ 0.80637312  0.55564433 -0.97991741  0.96496934],[ 0.284558    0.5142895  -1.0313282   0.95101851],[ 0.882074    0.79531646 -1.54917431  0.89018387],[ 0.20526926  0.72926807 -1.6837368   0.92367107],[ 0.94258958  0.86950666 -1.68202138  0.85160518],[ 0.15299909  0.79848069 -1.8136822   0.91707778],[ 0.91946095  0.8668558  -1.74642205  0.87442106],[ 0.18373823  0.78976047 -1.88929462  0.92883408],[ 0.88303423  0.83874267 -1.58909678  0.89037281],[ 0.2069805   0.77600414 -1.73162425  0.92487472],[ 0.65092903  0.71652085 -0.01481527  0.960554  ],[0.42021266 0.70837384 0.01629313 0.96529704],[ 0.69827455  0.99338245 -0.75433987  0.59995186],[ 0.28737929  0.98258841 -0.76093274  0.73142117],[ 0.61546689  1.38135755 -0.27763978  0.1831885 ],[ 0.44280696  1.37795115 -0.31322286  0.16898848],[ 0.59141934  1.43506765 -0.24559125  0.30639061],[ 0.48472691  1.42553461 -0.2789225   0.26274189],[ 0.61871779  1.55199575 -0.52802473  0.10334662],[ 0.43034998  1.57032311 -0.5399186   0.08644211]
,[ 0.52125436  0.14186007 -1.14585507  0.99897861],[ 0.54061437  0.07614021 -1.15489841  0.99888784],[ 0.55451816  0.06826032 -1.15492761  0.99914718],[ 0.56879097  0.06275913 -1.15525532  0.99887168],[ 0.4995802   0.10177879 -1.1598748   0.9988569 ],[ 0.48557574  0.10474157 -1.15980113  0.99894136],[ 0.47190985  0.10256562 -1.16004324  0.99855083],[ 0.58895683  0.04917724 -0.93378514  0.99954569],[ 0.44728479  0.05459188 -0.98322475  0.99943966],[ 0.54841334  0.16017048 -1.03574288  0.99987745],[ 0.49808627  0.17033106 -1.03955603  0.99985731],[ 0.72692454  0.23215792 -0.7157861   0.99981254],[ 0.34393483  0.20926546 -0.73638642  0.99988019],[ 0.80627078  0.55558705 -0.83324897  0.96525455],[ 0.2849465   0.51155657 -0.90030158  0.95381296],[ 0.88197374  0.7941587  -1.30421758  0.89280218],[ 0.20600793  0.72825998 -1.40090179  0.92846751],[ 0.94263202  0.8690502  -1.40455985  0.85470331],[ 0.15510626  0.79791719 -1.49970746  0.92196393],[ 0.91939914  0.86670011 -1.46568465  0.8773495 ],[ 0.18512957  0.78896457 -1.56514859  0.93314767],[ 0.88276082  0.83729923 -1.34056103  0.89346963],[ 0.20785192  0.77536273 -1.44026804  0.9293493 ],[ 0.65061629  0.71524632 -0.01578135  0.96119338],[0.42055482 0.70734602 0.01712373 0.966057  ],[ 0.70052361  0.97470307 -0.66880167  0.59174871],[ 0.29713956  0.97839135 -0.61612403  0.73016822],[ 0.60666579  1.32302988 -0.28170776  0.17848025],[ 0.47007203  1.31025255 -0.30346769  0.16586338],[ 0.58284277  1.36158359 -0.25004292  0.30177715],[ 0.51244378  1.33404863 -0.26859456  0.25850049],[ 0.59549558  1.48371148 -0.47685629  0.10103333],[ 0.47925681  1.49167442 -0.46739253  0.08548163]
,[ 0.52086812  0.13350841 -1.15116048  0.99900782],[ 0.53987139  0.06658473 -1.15638638  0.99891335],[ 0.55414999  0.06049118 -1.15647388  0.99916947],[ 0.56845039  0.05538723 -1.15688026  0.9988935 ],[ 0.49921221  0.08928495 -1.15779853  0.9988842 ],[ 0.4851962   0.09322491 -1.15772259  0.99896944],[ 0.47141343  0.09271018 -1.15802407  0.99858189],[ 0.58870596  0.04710308 -0.92795545  0.99955642],[ 0.44705528  0.05218197 -0.93832654  0.9994601 ],[ 0.54816854  0.15442461 -1.04010856  0.99988222],[ 0.49787307  0.16660713 -1.0402658   0.99986339],[ 0.72648114  0.23204218 -0.70560056  0.99981779],[ 0.34414104  0.20887314 -0.70276803  0.99988395],[ 0.80519658  0.55553818 -0.82102507  0.96543407],[ 0.28495568  0.51153845 -0.89139211  0.95530987],[ 0.87879926  0.79279649 -1.28096771  0.89281392],[ 0.20597377  0.72815996 -1.41046238  0.92993838],[ 0.94060135  0.86809808 -1.38717175  0.85441345],[ 0.15508164  0.79749298 -1.52049863  0.92336386],[ 0.91339862  0.86539292 -1.4578588   0.87710655],[ 0.18500891  0.78837699 -1.59319365  0.93449998],[ 0.87822163  0.83510751 -1.3215133   0.89376915],[ 0.20789866  0.77496946 -1.45424116  0.93097895],[ 0.64889497  0.71089113 -0.0055732   0.96116173],[0.42089948 0.70138115 0.006926   0.96672785],[ 0.72686374  0.89128786 -0.67854351  0.60199714],[ 0.29319426  0.90913498 -0.74978966  0.73653036],[ 0.60732353  1.24090493 -0.30214104  0.18251701],[ 0.48771453  1.22668767 -0.38770384  0.16642013],[ 0.57990509  1.27453184 -0.26632658  0.30848137],[ 0.53401166  1.25077438 -0.3511734   0.26198566],[ 0.59988362  1.41234839 -0.49436727  0.10202682],[ 0.50540793  1.40187979 -0.55705702  0.08547977]
,[ 0.52068925  0.12885684 -1.11217737  0.99899173],[ 0.53957206  0.06318329 -1.11469007  0.99891257],[ 0.55381012  0.05754139 -1.11484313  0.99916464],[ 0.56803602  0.05184782 -1.11532199  0.99888927],[ 0.4991262   0.08282676 -1.11122668  0.99888462],[ 0.48497719  0.08734851 -1.11118066  0.99896604],[ 0.47113523  0.08802226 -1.11155534  0.99858612],[ 0.58859199  0.04611301 -0.88711798  0.99955136],[ 0.44700426  0.04752304 -0.86739618  0.99946481],[ 0.54806346  0.15147534 -1.00533426  0.99988383],[ 0.49778327  0.16472155 -0.9981128   0.99986637],[ 0.72620374  0.23187999 -0.66760206  0.9998197 ],[ 0.34454584  0.20830561 -0.67612284  0.99988616],[ 0.80413902  0.55551702 -0.76020801  0.96473068],[ 0.28506792  0.51060361 -0.84614533  0.9563334 ],[ 0.87698537  0.79219979 -1.17078125  0.89091247],[ 0.20596969  0.72717154 -1.33931196  0.93072951],[ 0.93890917  0.86704427 -1.26694179  0.85112792],[ 0.15496428  0.79538417 -1.44483912  0.92357445],[ 0.9097265   0.86404675 -1.34056103  0.8743301 ],[ 0.18492845  0.7881735  -1.51595807  0.93485421],[ 0.87528199  0.83359259 -1.2110002   0.8921786 ],[ 0.20804827  0.77477461 -1.38216031  0.93175757],[0.64855534 0.705495   0.00362764 0.9618839 ],[ 0.42346185  0.69582802 -0.00241849  0.96752983],[ 0.74840516  0.8497231  -0.69753706  0.6067245 ],[ 0.28542024  0.87755519 -0.75446022  0.73788154],[ 0.61092114  1.19555676 -0.34516001  0.18365639],[ 0.50500661  1.16717374 -0.42432219  0.16530378],[ 0.58021444  1.22975302 -0.3111771   0.31228778],[ 0.55302441  1.18615937 -0.38860038  0.26232916],[ 0.60982341  1.35682249 -0.50872433  0.10320954],[ 0.53797227  1.32661462 -0.58206689  0.08563253]
,[ 0.51913345  0.12661366 -1.05837321  0.99907851],[ 0.5382247   0.06223211 -1.06100261  0.99899453],[ 0.55262268  0.0569436  -1.06099367  0.99922353],[ 0.56732309  0.05053178 -1.06127238  0.99897099],[ 0.49587426  0.07545521 -1.05443311  0.99896652],[ 0.48107666  0.07551589 -1.05420637  0.99903476],[ 0.46658978  0.07238181 -1.05443764  0.99867797],[ 0.58844078  0.04499267 -0.8613013   0.99958158],[ 0.4461208   0.03970556 -0.82415599  0.99948871],[ 0.54751319  0.14890961 -0.96356785  0.99989265],[ 0.49615431  0.16394766 -0.95182168  0.99987453],[ 0.7263037   0.23222961 -0.63849699  0.99983299],[ 0.34508163  0.20817687 -0.60257322  0.99988943],[ 0.80357856  0.55561703 -0.71177542  0.96589208],[ 0.28740364  0.5057404  -0.75825644  0.95818061],[ 0.87651616  0.79029328 -1.13198924  0.8954792 ],[ 0.20698301  0.71652985 -1.23494864  0.93490213],[ 0.93818378  0.86431873 -1.23110139  0.85657209],[ 0.15527277  0.78355217 -1.32944977  0.92792356],[ 0.9074257   0.85943156 -1.29474664  0.87902844],[ 0.18489251  0.77320766 -1.40667057  0.9385621 ],[ 0.87310445  0.82822108 -1.16699886  0.89676011],[ 0.20833007  0.76041472 -1.28006959  0.93578982],[0.64867502 0.70688087 0.00178425 0.96422797],[ 4.24912065e-01  7.01071501e-01 -4.47528728e-04  9.68120098e-01],[ 0.69360745  0.98046458 -0.64413536  0.61221802],[ 0.29736567  0.98279303 -0.05995826  0.73374087],[ 0.61113858  1.35139298 -0.28275898  0.18533635],[0.39674419 1.3464148  0.40326256 0.16253421],[ 0.58049476  1.39779103 -0.2568801   0.31262982],[0.43074656 1.39456892 0.43853298 0.26121092],[ 0.61795175  1.53932047 -0.49708971  0.10486689],[0.36673057 1.53502691 0.24794571 0.08289016]
,[ 0.52048355  0.13424787 -1.09794629  0.99915707],[ 0.53971654  0.07008013 -1.1096946   0.99906415],[ 0.55411202  0.06516849 -1.10955977  0.99927688],[ 0.58072746  0.06927241 -1.10990965  0.99903995],[ 0.49758235  0.08519323 -1.10411882  0.99903643],[ 0.4830018   0.08659284 -1.10367596  0.9990961 ],[ 0.46857652  0.08342524 -1.10380232  0.99875325],[ 0.59021592  0.05161869 -0.90782225  0.99961013],[ 0.44739395  0.04891655 -0.87489206  0.99951506],[ 0.54863149  0.15446748 -0.99930418  0.99990094],[ 0.49790925  0.1672473  -0.98905391  0.99988317],[ 0.72630173  0.23521669 -0.64911079  0.99984485],[ 0.34510642  0.20845006 -0.61421311  0.99989355],[ 0.80339563  0.55997449 -0.73578966  0.96667987],[ 0.28741807  0.50552827 -0.77860498  0.95976216],[ 0.8782438   0.79204094 -1.14280617  0.89799601],[ 0.20700411  0.71289438 -1.24178696  0.93794614],[ 0.93803388  0.86342049 -1.23711538  0.85897619],[ 0.1550622   0.77628857 -1.33288348  0.93067265],[ 0.90889627  0.85795861 -1.30128574  0.88146323],[ 0.18414167  0.76605088 -1.40719533  0.94094294],[ 0.87641668  0.82698828 -1.17753661  0.89933437],[ 0.20832093  0.75402391 -1.28501523  0.93833923],[6.48664594e-01 7.13012099e-01 6.39217673e-04 9.65270460e-01],[4.25320208e-01 7.04265714e-01 8.10337136e-04 9.67825770e-01],[ 0.67757976  0.9981153  -0.66079557  0.62080675],[ 0.31002641  1.01161683 -0.17402023  0.73754889],[ 0.60396338  1.3739953  -0.2282341   0.18628243],[0.39844206 1.38313031 0.32423502 0.1656723 ],[ 0.57430553  1.42059088 -0.19597511  0.31107688],[0.43129319 1.43122935 0.36294329 0.26397222],[ 0.61423588  1.57026553 -0.46289411  0.10573085],[0.37219712 1.57429719 0.140569   0.08296297]
,[ 0.5206092   0.13169965 -1.31051755  0.99923283],[ 0.53938043  0.06515889 -1.30776846  0.9991467 ],[ 0.55385804  0.06177745 -1.30785632  0.99934107],[ 0.57931077  0.0631252  -1.3083545   0.99912304],[ 0.4974758   0.08180998 -1.30463028  0.99911851],[ 0.48290658  0.08415034 -1.30452073  0.99917322],[ 0.46847445  0.08202285 -1.30482793  0.99885517],[ 0.590056    0.05128147 -1.0346458   0.99964505],[ 0.44726294  0.04779045 -1.01251638  0.99955672],[ 0.54918897  0.15308595 -1.18540418  0.99990982],[ 0.49839807  0.16600899 -1.17893052  0.99989313],[ 0.72586012  0.23516934 -0.76530921  0.99985731],[ 0.34594387  0.20846024 -0.72632509  0.99989831],[ 0.80341852  0.55768955 -0.93231612  0.96832281],[ 0.28743869  0.50390607 -0.94917834  0.96153259],[ 0.87739837  0.78720683 -1.52065623  0.90391701],[ 0.20745078  0.70780778 -1.55707145  0.94134039],[ 0.93725461  0.85890865 -1.6609205   0.86636114],[ 0.1551021   0.76800066 -1.68473411  0.93425542],[ 0.90743428  0.84523749 -1.73258471  0.88784695],[ 0.18422951  0.75885135 -1.76844525  0.94403738],[ 0.87501591  0.8199898  -1.56410098  0.90449959],[ 0.20956531  0.74888098 -1.60713696  0.94140238],[ 0.64867342  0.71302819 -0.01407437  0.96714914],[0.42545915 0.70429772 0.01525592 0.96883708],[ 0.68524349  0.96427757 -0.77893198  0.61204606],[ 0.28515306  1.00206542 -0.37962753  0.72342414],[ 0.61740172  1.35946774 -0.28969681  0.18574341],[0.41054502 1.37301648 0.06651943 0.16229777],[ 0.59024251  1.403005   -0.25389025  0.31559473],[0.4494203  1.41314006 0.10375385 0.26109084],[ 0.63811606  1.54385114 -0.56755555  0.1066724 ],[ 0.38999742  1.56069112 -0.13460125  0.0816674 ]
,[ 0.51761121  0.13087346 -1.36476231  0.99929494],[ 0.53613287  0.0550546  -1.36179364  0.99921119],[ 0.5511142   0.05260565 -1.36194909  0.99939281],[ 0.5731262   0.05395987 -1.36254394  0.99918616],[ 0.49316177  0.07203908 -1.35309613  0.9991796 ],[ 0.47847849  0.07442728 -1.35303473  0.99923396],[ 0.46391469  0.07315504 -1.35337627  0.99893034],[ 0.58870035  0.04619741 -1.08996201  0.99967366],[ 0.44624943  0.04484788 -1.04359746  0.99959117],[ 0.54769772  0.15189676 -1.24215305  0.99991751],[ 0.49584827  0.1651611  -1.22863078  0.99990165],[ 0.72581112  0.23419191 -0.81784213  0.99986732],[ 0.34716108  0.20841022 -0.76328719  0.9999038 ],[ 0.80446643  0.55765045 -0.98854876  0.96984136],[ 0.28808737  0.5019446  -1.01113296  0.96218443],[ 0.87740785  0.78553498 -1.55568337  0.90818006],[ 0.20939782  0.69633144 -1.68015838  0.9432562 ],[ 0.9371025   0.85685617 -1.69688165  0.87177485],[ 0.15834478  0.75838637 -1.81801248  0.93654776],[ 0.90782481  0.8410418  -1.76830578  0.89231765],[ 0.18685101  0.74830729 -1.90420091  0.9459002 ],[ 0.8750205   0.81863648 -1.59876466  0.90753388],[ 0.2130703   0.73725766 -1.73308063  0.94309449],[ 0.64950305  0.71494329 -0.0162352   0.96707332],[0.42654413 0.70432335 0.01740688 0.96899891],[ 0.70266473  0.94471008 -0.86639291  0.61618644],[ 0.26795825  0.9972319  -0.74567014  0.72739828],[ 0.63794762  1.35051012 -0.35438579  0.18961826],[ 0.41037661  1.37173486 -0.30458918  0.16188937],[ 0.6091038   1.39482129 -0.31823555  0.32267293],[ 0.45239717  1.4034481  -0.27056423  0.26204762],[ 0.66850394  1.53127968 -0.63481313  0.10604642],[ 0.39331514  1.55792749 -0.55170745  0.08003943]
,[ 0.51310319  0.09503531 -1.08677828  0.99925005],[ 0.52694762  0.01771355 -1.08595157  0.99918693],[ 0.54309452  0.01981307 -1.08610332  0.99937183],[ 0.5620783   0.01870247 -1.0865413   0.99915761],[ 0.4838849   0.03013505 -1.07578588  0.99915403],[ 0.46923453  0.03760646 -1.07575595  0.99920726],[ 0.46204799  0.06650744 -1.07618833  0.99889404],[ 0.58470541  0.0370877  -0.86222947  0.99966401],[ 0.4415946   0.03843899 -0.80607396  0.999578  ],[ 0.54637301  0.13276403 -0.98568887  0.99991804],[ 0.49252996  0.15129925 -0.96911031  0.99990094],[ 0.72575486  0.23220734 -0.65722358  0.99986279],[ 0.34692267  0.20856662 -0.63615227  0.99990243],[ 0.80581158  0.55558068 -0.77361196  0.96861458],[ 0.28985375  0.49857846 -0.8697359   0.96188188],[ 0.87585604  0.77875614 -1.22155309  0.90523273],[ 0.2117161   0.68840164 -1.4525317   0.94264466],[ 0.93607634  0.85549247 -1.31974745  0.86843389],[ 0.16092445  0.75053233 -1.56618428  0.93602318],[ 0.90498096  0.83405107 -1.39316118  0.88921446],[ 0.18871966  0.74253738 -1.6294477   0.94546193],[ 0.87233937  0.81233674 -1.26046216  0.90530854],[ 0.2160732   0.73130912 -1.49419332  0.94270158],[ 0.65283394  0.71453273 -0.00271481  0.96789843],[0.42963576 0.70541275 0.00364241 0.96980524],[ 0.75771844  0.85785872 -0.83881807  0.62508589],[ 0.26076418  0.9293555  -0.78051275  0.73306292],[ 0.64531505  1.22838652 -0.46932846  0.19171895],[ 0.46634874  1.2065717  -0.44816247  0.15989514],[ 0.61212432  1.26889348 -0.43623084  0.32725146],[ 0.51751536  1.22625864 -0.4125618   0.26173738],[ 0.66606128  1.39172888 -0.66522288  0.10794345],[ 0.48958477  1.36102104 -0.59553385  0.07995477]
,[ 0.50524175  0.09682586 -1.10757816  0.99924123],[ 0.51861507  0.01819221 -1.1124711   0.99915218],[ 0.53527421  0.02004492 -1.11270452  0.99935168],[ 0.55349249  0.019847   -1.11320674  0.99910903],[ 0.47748238  0.02982874 -1.07840431  0.99911445],[ 0.46367496  0.0362759  -1.07887721  0.99918222],[ 0.45268545  0.05104082 -1.07979846  0.99883997],[ 0.57953715  0.03701691 -0.89289844  0.9996556 ],[ 0.44020429  0.03802656 -0.84319317  0.99956733],[ 0.54146206  0.1328706  -1.00990105  0.99991828],[ 0.48750892  0.14918712 -0.97646439  0.99989927],[ 0.72530526  0.23214959 -0.67769539  0.99986219],[ 0.34688005  0.21087313 -0.6431095   0.99990332],[ 0.80654585  0.55461329 -0.80798948  0.96927506],[ 0.29045278  0.5014658  -0.87131453  0.96166641],[ 0.87585193  0.77907151 -1.29249299  0.90646172],[ 0.21213672  0.68989617 -1.4807272   0.94268793],[ 0.93546093  0.85554051 -1.4048202   0.8698284 ],[ 0.16080774  0.75142467 -1.60171258  0.93625486],[ 0.90489835  0.83504206 -1.47777379  0.89021176],[ 0.18789591  0.74057537 -1.6735338   0.94554532],[ 0.87228423  0.81296366 -1.33135581  0.90558511],[ 0.21599869  0.72931284 -1.52614725  0.94241697],[ 0.65422833  0.71972138 -0.00420418  0.96682894],[0.43076032 0.71108174 0.00507781 0.96960014],[ 0.74862015  0.86918771 -0.82771385  0.62761956],[ 0.26412231  0.94900531 -0.78925633  0.73794365],[ 0.64681804  1.25759506 -0.41092664  0.19390674],[ 0.4630602   1.21512783 -0.36883759  0.15922305],[ 0.6144489   1.30653512 -0.38174525  0.32979271],[ 0.5159722   1.24650025 -0.3309105   0.26017821],[ 0.67195076  1.43542039 -0.62310374  0.10869346],[ 0.48497599  1.38146937 -0.55448949  0.07939073]
,[ 0.49984866  0.09342421 -1.13110113  0.99921983],[ 0.51370537  0.01617481 -1.13024521  0.99907088],[ 0.53021365  0.01793242 -1.13041592  0.99930859],[ 0.54785997  0.01908554 -1.13089919  0.99901521],[ 0.47401029  0.02775055 -1.11351359  0.99903405],[ 0.4605996   0.03406004 -1.11368155  0.99913841],[ 0.45151502  0.0512536  -1.11427891  0.99873483],[ 0.57591867  0.03673417 -0.92253381  0.9996376 ],[ 0.4391191   0.03706261 -0.85725534  0.99954224],[ 0.53722465  0.13293277 -1.0212301   0.99991286],[ 0.48409304  0.14706086 -1.00540221  0.99989122],[ 0.72517484  0.23213053 -0.69979328  0.99986184],[ 0.34681657  0.2136877  -0.63678819  0.99990368],[ 0.80693465  0.55460584 -0.831092    0.96933275],[ 0.29063994  0.50846237 -0.86858094  0.96024114],[ 0.87583524  0.77913994 -1.30211806  0.90546709],[ 0.21230516  0.69042665 -1.47946548  0.94176209],[ 0.93473464  0.85566032 -1.41816735  0.86870432],[ 0.16071215  0.75315082 -1.59891295  0.93572074],[ 0.90474331  0.83772606 -1.48183393  0.88939303],[ 0.18697391  0.7407518  -1.67249203  0.94511962],[ 0.8722316   0.81339467 -1.3372581   0.90446043],[ 0.21573576  0.72954237 -1.52573645  0.9417305 ],[ 0.6546728   0.7223562  -0.0153604   0.96459788],[0.43091702 0.71287411 0.01657824 0.96894783],[ 0.74614394  0.95945144 -0.80993509  0.62957615],[ 0.2711148   0.96097767 -0.70324719  0.7435323 ],[ 0.64388347  1.36831999 -0.36139846  0.19871677],[ 0.42622104  1.36497474 -0.33063096  0.16817209],[ 0.61251903  1.41785109 -0.32874683  0.33566463],[ 0.46778566  1.41571295 -0.30275229  0.26871106],[ 0.66576654  1.55475068 -0.60768998  0.10972292],[ 0.42145023  1.55816042 -0.56899786  0.08239037]
,[ 0.49637899  0.09971625 -1.14070702  0.99923182],[ 0.51074433  0.02137447 -1.13832235  0.99905717],[ 0.52815616  0.02269584 -1.13842726  0.99931008],[ 0.54640645  0.02377444 -1.13892233  0.99899763],[ 0.47017971  0.02907817 -1.12845182  0.99901712],[ 0.45702276  0.0349862  -1.12847543  0.99914253],[ 0.44540316  0.05065417 -1.12895525  0.99871099],[ 0.57549852  0.03706481 -0.92400563  0.99964184],[ 0.43795222  0.03734352 -0.85779047  0.99954152],[ 0.5351907   0.13989075 -1.02920079  0.9999125 ],[ 0.48107392  0.1481007  -1.01844144  0.99988985],[ 0.72542077  0.23211326 -0.7033447   0.99986517],[ 0.34681082  0.21479559 -0.62093997  0.99990559],[ 0.80692732  0.55578804 -0.85192239  0.9697606 ],[ 0.29176512  0.51123315 -0.86914396  0.95835596],[ 0.87595117  0.78478169 -1.36111116  0.90561855],[ 0.21269687  0.69129843 -1.51781297  0.94112873],[ 0.93473339  0.85767514 -1.48045993  0.86866772],[ 0.16063729  0.75387436 -1.63750553  0.93519086],[ 0.90485305  0.84423155 -1.54255962  0.88980263],[ 0.18555175  0.73977649 -1.70949554  0.94474781],[ 0.87285268  0.81679326 -1.39719343  0.90426832],[ 0.21421456  0.72988504 -1.56416869  0.94105172],[ 0.65640938  0.72637838 -0.02280095  0.96113425],[0.431458   0.71673828 0.02407517 0.96695811],[ 0.74070334  1.0021925  -0.80345583  0.62321842],[ 0.27785325  0.97392631 -0.68018919  0.74384165],[ 0.64675778  1.39668775 -0.3054719   0.19649445],[ 0.4167251   1.38841164 -0.30523893  0.17060386],[ 0.62039953  1.44452643 -0.26711696  0.3337155 ],[ 0.45426005  1.43638742 -0.27698475  0.2696304 ],[ 0.6631397   1.57824957 -0.56507993  0.10782452],[ 0.41338521  1.57919943 -0.54851425  0.08242457]
,[ 0.49670434  0.11694039 -1.11374891  0.99919486],[ 0.51128304  0.02413566 -1.11533391  0.99898559],[ 0.52827269  0.02401315 -1.11551952  0.99927485],[ 0.54682457  0.02459795 -1.11598623  0.99892342],[ 0.47149357  0.04474564 -1.10568285  0.99895203],[ 0.45816976  0.05013959 -1.10565591  0.99910247],[ 0.4460482   0.05657507 -1.10609484  0.99861383],[ 0.57565778  0.03687246 -0.89909112  0.99962556],[ 0.43658465  0.03840597 -0.84084767  0.99952769],[ 0.53601086  0.15177785 -1.01073623  0.99990922],[ 0.48147601  0.1599061  -0.99585372  0.99988586],[ 0.72605205  0.23294048 -0.68959868  0.99986231],[ 0.34563324  0.21933942 -0.62323171  0.99990672],[ 0.80701715  0.55883366 -0.87716806  0.96870369],[ 0.29227534  0.51436812 -0.93083495  0.95736545],[ 0.87568951  0.78581589 -1.41667187  0.90073138],[ 0.21316478  0.69196987 -1.58624423  0.93926841],[ 0.93419802  0.85799485 -1.53336179  0.8645888 ],[ 0.16078898  0.75385165 -1.7113167   0.93417406],[ 0.90314233  0.84569389 -1.59173691  0.88603634],[ 0.18513049  0.73880279 -1.7720257   0.94385588],[ 0.87153161  0.81691563 -1.45284915  0.90069258],[ 0.21338888  0.72975171 -1.62890792  0.93978947],[ 0.65803087  0.72728902 -0.0083447   0.96008742],[0.43125933 0.7175293  0.00965679 0.96696639],[ 0.7420131   0.99361873 -0.80072641  0.63153636],[ 0.28535768  0.98248076 -0.75299656  0.75419992],[ 0.64647663  1.37566161 -0.32340086  0.19842955],[ 0.46182576  1.37072396 -0.39762127  0.17252444],[ 0.6178512   1.41370738 -0.28554541  0.33610103],[ 0.50383317  1.4295938  -0.36699685  0.27018583],[ 0.65543342  1.55576301 -0.55462348  0.10684575],[ 0.48299131  1.55261052 -0.58586466  0.08187038]
